file,label,icme_start_time,icme_end_time,duration_hours,n_timesteps,speed_mean_kms
icme/ICME_Wind_2008-12-17_03-35.csv,1,2008-12-17 03:35:00,2008-12-17 15:35:00,12.0,12,340.3
quiet/QUIET_Wind_2008-12-16_14-35.csv,0,2008-12-16 14:35:00,2008-12-17 02:35:00,12.0,12,356.1
icme/ICME_Wind_2008-12-04_11-59.csv,1,2008-12-04 11:59:00,2008-12-05 10:47:00,22.8,23,399.7
quiet/QUIET_Wind_2008-12-03_12-11.csv,0,2008-12-03 12:11:00,2008-12-04 10:59:00,22.8,22,425.9
icme/ICME_Wind_2008-09-17_00-43.csv,1,2008-09-17 00:43:00,2008-09-18 08:09:00,31.43,32,416.9
quiet/QUIET_Wind_2008-09-15_16-17.csv,0,2008-09-15 16:17:00,2008-09-16 23:43:00,31.43,31,542.2
icme/ICME_Wind_2008-09-03_16-33.csv,1,2008-09-03 16:33:00,2008-09-04 03:50:00,11.28,11,469.5
quiet/QUIET_Wind_2008-09-03_04-16.csv,0,2008-09-03 04:16:00,2008-09-03 15:33:00,11.28,11,400.7
icme/ICME_Wind_2008-05-23_01-12.csv,1,2008-05-23 01:12:00,2008-05-23 10:47:00,9.58,9,502.3
quiet/QUIET_Wind_2008-05-22_14-37.csv,0,2008-05-22 14:37:00,2008-05-23 00:12:00,9.58,10,545.7
icme/ICME_Wind_2007-12-25_16-19.csv,1,2007-12-25 16:19:00,2007-12-26 09:35:00,17.27,17,350.5
quiet/QUIET_Wind_2007-12-24_22-03.csv,0,2007-12-24 22:03:00,2007-12-25 15:19:00,17.27,17,388.9
icme/ICME_Wind_2007-11-19_17-22.csv,1,2007-11-19 17:22:00,2007-11-20 11:31:00,18.15,18,451.6
quiet/QUIET_Wind_2007-11-18_22-13.csv,0,2007-11-18 22:13:00,2007-11-19 16:22:00,18.15,18,373.8
icme/ICME_Wind_2007-06-08_05-45.csv,1,2007-06-08 05:45:00,2007-06-09 05:15:00,23.5,24,361.8
quiet/QUIET_Wind_2007-06-07_05-15.csv,0,2007-06-07 05:15:00,2007-06-08 04:45:00,23.5,23,332.6
icme/ICME_Wind_2007-05-21_22-40.csv,1,2007-05-21 22:40:00,2007-05-22 13:25:00,14.75,15,452.7
quiet/QUIET_Wind_2007-05-21_06-55.csv,0,2007-05-21 06:55:00,2007-05-21 21:40:00,14.75,15,504.0
icme/ICME_Wind_2007-03-29_15-04.csv,1,2007-03-29 15:04:00,2007-03-30 00:03:00,8.98,9,396.1
quiet/QUIET_Wind_2007-03-29_05-05.csv,0,2007-03-29 05:05:00,2007-03-29 14:04:00,8.98,9,393.7
icme/ICME_Wind_2007-01-15_20-49.csv,1,2007-01-15 20:49:00,2007-01-16 04:45:00,7.93,8,523.9
quiet/QUIET_Wind_2007-01-15_11-53.csv,0,2007-01-15 11:53:00,2007-01-15 19:49:00,7.93,8,566.2
icme/ICME_Wind_2007-01-14_11-31.csv,1,2007-01-14 11:31:00,2007-01-15 07:45:00,20.23,20,359.0
quiet/QUIET_Wind_2007-01-13_14-17.csv,0,2007-01-13 14:17:00,2007-01-14 10:31:00,20.23,20,347.0
icme/ICME_Wind_2006-12-16_17-34.csv,1,2006-12-16 17:34:00,2006-12-17 19:11:00,25.62,26,603.0
quiet/QUIET_Wind_2006-12-15_14-57.csv,0,2006-12-15 14:57:00,2006-12-16 16:34:00,25.62,26,622.8
icme/ICME_Wind_2006-12-14_13-51.csv,1,2006-12-14 13:51:00,2006-12-15 13:40:00,23.82,24,813.9
quiet/QUIET_Wind_2006-12-13_13-02.csv,0,2006-12-13 13:02:00,2006-12-14 12:51:00,23.82,23,608.0
icme/ICME_Wind_2006-11-29_02-58.csv,1,2006-11-29 02:58:00,2006-11-30 09:35:00,30.62,31,425.2
quiet/QUIET_Wind_2006-11-27_19-21.csv,0,2006-11-27 19:21:00,2006-11-29 01:58:00,30.62,30,496.5
icme/ICME_Wind_2006-11-18_07-11.csv,1,2006-11-18 07:11:00,2006-11-20 04:47:00,45.6,45,397.6
quiet/QUIET_Wind_2006-11-16_08-35.csv,0,2006-11-16 08:35:00,2006-11-18 06:11:00,45.6,46,378.2
icme/ICME_Wind_2006-11-01_21-21.csv,1,2006-11-01 21:21:00,2006-11-02 14:22:00,17.02,17,374.6
quiet/QUIET_Wind_2006-11-01_03-20.csv,0,2006-11-01 03:20:00,2006-11-01 20:21:00,17.02,17,410.1
icme/ICME_Wind_2006-09-30_02-52.csv,1,2006-09-30 02:52:00,2006-09-30 22:03:00,19.18,20,384.1
quiet/QUIET_Wind_2006-09-29_06-41.csv,0,2006-09-29 06:41:00,2006-09-30 01:52:00,19.18,19,291.7
icme/ICME_Wind_2006-08-30_20-38.csv,1,2006-08-30 20:38:00,2006-09-01 07:12:00,34.57,35,397.8
quiet/QUIET_Wind_2006-08-29_09-04.csv,0,2006-08-29 09:04:00,2006-08-30 19:38:00,34.57,34,525.4
icme/ICME_Wind_2006-08-19_09-38.csv,1,2006-08-19 09:38:00,2006-08-21 17:02:00,55.4,56,414.4
quiet/QUIET_Wind_2006-08-17_08-38.csv,0,2006-08-17 08:38:00,2006-08-19 08:38:00,48.0,48,344.6
icme/ICME_Wind_2006-07-09_20-40.csv,1,2006-07-09 20:40:00,2006-07-11 17:45:00,45.08,45,380.7
quiet/QUIET_Wind_2006-07-07_22-35.csv,0,2006-07-07 22:35:00,2006-07-09 19:40:00,45.08,45,392.0
icme/ICME_Wind_2006-06-14_08-09.csv,1,2006-06-14 08:09:00,2006-06-14 16:25:00,8.27,8,383.5
quiet/QUIET_Wind_2006-06-13_22-53.csv,0,2006-06-13 22:53:00,2006-06-14 07:09:00,8.27,9,351.8
icme/ICME_Wind_2006-04-14_13-11.csv,1,2006-04-14 13:11:00,2006-04-14 23:15:00,10.07,10,513.8
quiet/QUIET_Wind_2006-04-14_02-07.csv,0,2006-04-14 02:07:00,2006-04-14 12:11:00,10.07,10,525.1
icme/ICME_Wind_2006-04-13_13-26.csv,1,2006-04-13 13:26:00,2006-04-14 11:02:00,21.6,22,522.2
quiet/QUIET_Wind_2006-04-12_14-50.csv,0,2006-04-12 14:50:00,2006-04-13 12:26:00,21.6,22,397.9
icme/ICME_Wind_2006-02-05_18-14.csv,1,2006-02-05 18:14:00,2006-02-06 11:59:00,17.75,17,345.0
quiet/QUIET_Wind_2006-02-04_23-29.csv,0,2006-02-04 23:29:00,2006-02-05 17:14:00,17.75,18,353.2
icme/ICME_Wind_2005-10-31_02-23.csv,1,2005-10-31 02:23:00,2005-10-31 18:42:00,16.32,16,374.6
quiet/QUIET_Wind_2005-10-30_09-04.csv,0,2005-10-30 09:04:00,2005-10-31 01:23:00,16.32,16,356.8
icme/ICME_Wind_2005-08-10_04-47.csv,1,2005-08-10 04:47:00,2005-08-10 13:26:00,8.65,9,441.8
quiet/QUIET_Wind_2005-08-09_19-08.csv,0,2005-08-09 19:08:00,2005-08-10 03:47:00,8.65,8,438.2
icme/ICME_Wind_2005-07-17_14-52.csv,1,2005-07-17 14:52:00,2005-07-18 05:59:00,15.12,15,428.4
quiet/QUIET_Wind_2005-07-16_22-45.csv,0,2005-07-16 22:45:00,2005-07-17 13:52:00,15.12,15,467.2
icme/ICME_Wind_2005-07-10_02-42.csv,1,2005-07-10 02:42:00,2005-07-12 14:23:00,59.68,60,438.7
quiet/QUIET_Wind_2005-07-08_01-42.csv,0,2005-07-08 01:42:00,2005-07-10 01:42:00,48.0,48,331.0
icme/ICME_Wind_2005-06-14_17-55.csv,1,2005-06-14 17:55:00,2005-06-16 08:23:00,38.47,39,493.7
quiet/QUIET_Wind_2005-06-13_02-27.csv,0,2005-06-13 02:27:00,2005-06-14 16:55:00,38.47,38,458.1
icme/ICME_Wind_2005-06-12_06-57.csv,1,2005-06-12 06:57:00,2005-06-13 17:59:00,35.03,35,462.5
quiet/QUIET_Wind_2005-06-10_18-55.csv,0,2005-06-10 18:55:00,2005-06-12 05:57:00,35.03,35,315.9
icme/ICME_Wind_2005-05-20_04-47.csv,1,2005-05-20 04:47:00,2005-05-22 02:23:00,45.6,46,434.1
quiet/QUIET_Wind_2005-05-18_06-11.csv,0,2005-05-18 06:11:00,2005-05-20 03:47:00,45.6,45,493.1
icme/ICME_Wind_2005-05-15_02-10.csv,1,2005-05-15 02:10:00,2005-05-16 22:47:00,44.62,44,752.7
quiet/QUIET_Wind_2005-05-13_04-33.csv,0,2005-05-13 04:33:00,2005-05-15 01:10:00,44.62,45,498.5
icme/ICME_Wind_2005-02-20_15-32.csv,1,2005-02-20 15:32:00,2005-02-22 07:11:00,39.65,40,411.6
quiet/QUIET_Wind_2005-02-18_22-53.csv,0,2005-02-18 22:53:00,2005-02-20 14:32:00,39.65,40,492.7
icme/ICME_Wind_2005-02-17_21-35.csv,1,2005-02-17 21:35:00,2005-02-19 08:23:00,34.8,35,506.8
quiet/QUIET_Wind_2005-02-16_09-47.csv,0,2005-02-16 09:47:00,2005-02-17 20:35:00,34.8,35,399.0
icme/ICME_Wind_2005-02-16_10-33.csv,1,2005-02-16 10:33:00,2005-02-16 23:30:00,12.95,13,394.5
quiet/QUIET_Wind_2005-02-15_20-36.csv,0,2005-02-15 20:36:00,2005-02-16 09:33:00,12.95,13,391.6
icme/ICME_Wind_2005-01-21_16-58.csv,1,2005-01-21 16:58:00,2005-01-22 19:12:00,26.23,27,810.5
icme/ICME_Wind_2005-01-18_21-35.csv,1,2005-01-18 21:35:00,2005-01-20 02:23:00,28.8,29,833.6
quiet/QUIET_Wind_2005-01-17_15-47.csv,0,2005-01-17 15:47:00,2005-01-18 20:35:00,28.8,29,744.2
icme/ICME_Wind_2005-01-16_09-27.csv,1,2005-01-16 09:27:00,2005-01-17 07:00:00,21.55,22,539.7
quiet/QUIET_Wind_2005-01-15_10-54.csv,0,2005-01-15 10:54:00,2005-01-16 08:27:00,21.55,22,569.2
icme/ICME_Wind_2005-01-08_15-12.csv,1,2005-01-08 15:12:00,2005-01-09 17:45:00,26.55,26,472.7
quiet/QUIET_Wind_2005-01-07_11-39.csv,0,2005-01-07 11:39:00,2005-01-08 14:12:00,26.55,27,527.0
icme/ICME_Wind_2005-01-07_08-44.csv,1,2005-01-07 08:44:00,2005-01-08 07:12:00,22.47,23,541.0
quiet/QUIET_Wind_2005-01-06_09-16.csv,0,2005-01-06 09:16:00,2005-01-07 07:44:00,22.47,22,521.3
icme/ICME_Wind_2004-12-10_04-47.csv,1,2004-12-10 04:47:00,2004-12-10 21:35:00,16.8,17,415.5
quiet/QUIET_Wind_2004-12-09_10-59.csv,0,2004-12-09 10:59:00,2004-12-10 03:47:00,16.8,17,405.9
icme/ICME_Wind_2004-11-11_16-47.csv,1,2004-11-11 16:47:00,2004-11-13 09:35:00,40.8,41,580.8
quiet/QUIET_Wind_2004-11-09_22-59.csv,0,2004-11-09 22:59:00,2004-11-11 15:47:00,40.8,41,655.0
icme/ICME_Wind_2004-11-09_18-25.csv,1,2004-11-09 18:25:00,2004-11-10 16:47:00,22.37,22,739.5
quiet/QUIET_Wind_2004-11-08_19-03.csv,0,2004-11-08 19:03:00,2004-11-09 17:25:00,22.37,22,637.7
icme/ICME_Wind_2004-11-07_17-58.csv,1,2004-11-07 17:58:00,2004-11-09 09:20:00,39.37,40,641.9
quiet/QUIET_Wind_2004-11-06_01-36.csv,0,2004-11-06 01:36:00,2004-11-07 16:58:00,39.37,39,349.1
icme/ICME_Wind_2004-09-17_20-52.csv,1,2004-09-17 20:52:00,2004-09-19 16:58:00,44.1,44,424.9
quiet/QUIET_Wind_2004-09-15_23-46.csv,0,2004-09-15 23:46:00,2004-09-17 19:52:00,44.1,44,520.2
icme/ICME_Wind_2004-09-13_19-42.csv,1,2004-09-13 19:42:00,2004-09-15 14:23:00,42.68,43,557.2
quiet/QUIET_Wind_2004-09-12_00-01.csv,0,2004-09-12 00:01:00,2004-09-13 18:42:00,42.68,42,279.5
icme/ICME_Wind_2004-08-29_09-09.csv,1,2004-08-29 09:09:00,2004-08-30 21:21:00,36.2,36,400.9
quiet/QUIET_Wind_2004-08-27_19-57.csv,0,2004-08-27 19:57:00,2004-08-29 08:09:00,36.2,37,396.3
icme/ICME_Wind_2004-07-26_22-25.csv,1,2004-07-26 22:25:00,2004-07-27 23:58:00,25.55,25,903.4
quiet/QUIET_Wind_2004-07-25_19-52.csv,0,2004-07-25 19:52:00,2004-07-26 21:25:00,25.55,26,645.4
icme/ICME_Wind_2004-07-25_17-45.csv,1,2004-07-25 17:45:00,2004-07-26 03:34:00,9.82,10,670.8
quiet/QUIET_Wind_2004-07-25_06-56.csv,0,2004-07-25 06:56:00,2004-07-25 16:45:00,9.82,10,553.1
icme/ICME_Wind_2004-07-24_05-32.csv,1,2004-07-24 05:32:00,2004-07-25 14:37:00,33.08,33,563.1
quiet/QUIET_Wind_2004-07-22_19-27.csv,0,2004-07-22 19:27:00,2004-07-24 04:32:00,33.08,33,567.2
icme/ICME_Wind_2004-07-22_09-45.csv,1,2004-07-22 09:45:00,2004-07-24 05:45:00,44.0,44,546.6
quiet/QUIET_Wind_2004-07-20_12-45.csv,0,2004-07-20 12:45:00,2004-07-22 08:45:00,44.0,44,448.1
icme/ICME_Wind_2004-04-03_09-55.csv,1,2004-04-03 09:55:00,2004-04-05 19:11:00,57.27,58,439.2
quiet/QUIET_Wind_2004-04-01_08-55.csv,0,2004-04-01 08:55:00,2004-04-03 08:55:00,48.0,48,408.0
icme/ICME_Wind_2004-01-09_15-00.csv,1,2004-01-09 15:00:00,2004-01-11 05:02:00,38.03,39,568.2
quiet/QUIET_Wind_2004-01-07_23-58.csv,0,2004-01-07 23:58:00,2004-01-09 14:00:00,38.03,39,551.7
icme/ICME_Wind_2003-11-20_08-35.csv,1,2003-11-20 08:35:00,2003-11-21 01:40:00,17.08,17,598.1
quiet/QUIET_Wind_2003-11-19_14-30.csv,0,2003-11-19 14:30:00,2003-11-20 07:35:00,17.08,17,468.1
icme/ICME_Wind_2003-10-21_22-00.csv,1,2003-10-21 22:00:00,2003-10-24 02:24:00,52.4,53,553.2
quiet/QUIET_Wind_2003-10-19_21-00.csv,0,2003-10-19 21:00:00,2003-10-21 21:00:00,48.0,49,630.9
icme/ICME_Wind_2003-08-04_20-23.csv,1,2003-08-04 20:23:00,2003-08-06 02:23:00,30.0,30,450.2
quiet/QUIET_Wind_2003-08-03_13-23.csv,0,2003-08-03 13:23:00,2003-08-04 19:23:00,30.0,30,556.2
icme/ICME_Wind_2003-06-16_22-33.csv,1,2003-06-16 22:33:00,2003-06-18 08:18:00,33.75,34,497.4
quiet/QUIET_Wind_2003-06-15_11-48.csv,0,2003-06-15 11:48:00,2003-06-16 21:33:00,33.75,34,525.0
icme/ICME_Wind_2003-05-09_05-16.csv,1,2003-05-09 05:16:00,2003-05-10 23:07:00,41.85,42,701.9
quiet/QUIET_Wind_2003-05-07_10-25.csv,0,2003-05-07 10:25:00,2003-05-09 04:16:00,41.85,42,746.7
icme/ICME_Wind_2003-03-20_04-30.csv,1,2003-03-20 04:30:00,2003-03-20 22:22:00,17.87,18,709.2
quiet/QUIET_Wind_2003-03-19_09-38.csv,0,2003-03-19 09:38:00,2003-03-20 03:30:00,17.87,18,670.1
icme/ICME_Wind_2003-02-01_13-06.csv,1,2003-02-01 13:06:00,2003-02-03 09:35:00,44.48,44,548.5
quiet/QUIET_Wind_2003-01-30_15-37.csv,0,2003-01-30 15:37:00,2003-02-01 12:06:00,44.48,45,487.6
icme/ICME_Wind_2003-01-26_21-43.csv,1,2003-01-26 21:43:00,2003-01-27 16:04:00,18.35,19,534.4
quiet/QUIET_Wind_2003-01-26_02-22.csv,0,2003-01-26 02:22:00,2003-01-26 20:43:00,18.35,18,685.9
icme/ICME_Wind_2002-12-21_03-21.csv,1,2002-12-21 03:21:00,2002-12-22 15:36:00,36.25,36,438.2
quiet/QUIET_Wind_2002-12-19_14-06.csv,0,2002-12-19 14:06:00,2002-12-21 02:21:00,36.25,36,518.4
icme/ICME_Wind_2002-11-16_23-16.csv,1,2002-11-16 23:16:00,2002-11-18 23:58:00,48.7,48,412.8
quiet/QUIET_Wind_2002-11-14_22-16.csv,0,2002-11-14 22:16:00,2002-11-16 22:16:00,48.0,48,461.8
icme/ICME_Wind_2002-09-30_07-54.csv,1,2002-09-30 07:54:00,2002-10-01 20:08:00,36.23,37,374.1
quiet/QUIET_Wind_2002-09-28_18-40.csv,0,2002-09-28 18:40:00,2002-09-30 06:54:00,36.23,36,298.4
icme/ICME_Wind_2002-09-03_02-23.csv,1,2002-09-03 02:23:00,2002-09-04 01:12:00,22.82,23,358.6
quiet/QUIET_Wind_2002-09-02_02-34.csv,0,2002-09-02 02:34:00,2002-09-03 01:23:00,22.82,23,351.5
icme/ICME_Wind_2002-08-26_11-16.csv,1,2002-08-26 11:16:00,2002-08-27 10:47:00,23.52,23,400.4
quiet/QUIET_Wind_2002-08-25_10-45.csv,0,2002-08-25 10:45:00,2002-08-26 10:16:00,23.52,24,308.2
icme/ICME_Wind_2002-08-18_18-40.csv,1,2002-08-18 18:40:00,2002-08-21 13:25:00,66.75,67,488.0
quiet/QUIET_Wind_2002-08-16_17-40.csv,0,2002-08-16 17:40:00,2002-08-18 17:40:00,48.0,48,466.7
icme/ICME_Wind_2002-08-01_23-09.csv,1,2002-08-01 23:09:00,2002-08-02 21:34:00,22.42,22,491.4
quiet/QUIET_Wind_2002-07-31_23-44.csv,0,2002-07-31 23:44:00,2002-08-01 22:09:00,22.42,23,433.3
icme/ICME_Wind_2002-08-01_05-12.csv,1,2002-08-01 05:12:00,2002-08-01 23:15:00,18.05,18,447.1
quiet/QUIET_Wind_2002-07-31_10-09.csv,0,2002-07-31 10:09:00,2002-08-01 04:12:00,18.05,18,405.3
icme/ICME_Wind_2002-05-23_10-44.csv,1,2002-05-23 10:44:00,2002-05-25 19:12:00,56.47,57,611.2
quiet/QUIET_Wind_2002-05-21_09-44.csv,0,2002-05-21 09:44:00,2002-05-23 09:44:00,48.0,48,401.1
icme/ICME_Wind_2002-05-20_03-35.csv,1,2002-05-20 03:35:00,2002-05-21 21:35:00,42.0,42,427.4
quiet/QUIET_Wind_2002-05-18_08-35.csv,0,2002-05-18 08:35:00,2002-05-20 02:35:00,42.0,42,418.3
icme/ICME_Wind_2002-05-18_19-45.csv,1,2002-05-18 19:45:00,2002-05-20 03:34:00,31.82,32,442.4
quiet/QUIET_Wind_2002-05-17_10-56.csv,0,2002-05-17 10:56:00,2002-05-18 18:45:00,31.82,32,362.9
icme/ICME_Wind_2002-05-11_10-30.csv,1,2002-05-11 10:30:00,2002-05-11 20:23:00,9.88,10,432.2
quiet/QUIET_Wind_2002-05-10_23-37.csv,0,2002-05-10 23:37:00,2002-05-11 09:30:00,9.88,10,353.6
icme/ICME_Wind_2002-05-10_11-09.csv,1,2002-05-10 11:09:00,2002-05-11 10:36:00,23.45,23,376.1
quiet/QUIET_Wind_2002-05-09_10-42.csv,0,2002-05-09 10:42:00,2002-05-10 10:09:00,23.45,24,379.4
icme/ICME_Wind_2002-04-23_05-00.csv,1,2002-04-23 05:00:00,2002-04-24 23:59:00,42.98,43,501.1
quiet/QUIET_Wind_2002-04-21_09-01.csv,0,2002-04-21 09:01:00,2002-04-23 04:00:00,42.98,43,432.5
icme/ICME_Wind_2002-04-19_08-24.csv,1,2002-04-19 08:24:00,2002-04-21 21:36:00,61.2,61,520.9
quiet/QUIET_Wind_2002-04-17_07-24.csv,0,2002-04-17 07:24:00,2002-04-19 07:24:00,48.0,48,481.2
icme/ICME_Wind_2002-04-17_11-01.csv,1,2002-04-17 11:01:00,2002-04-19 08:22:00,45.35,45,491.8
quiet/QUIET_Wind_2002-04-15_12-40.csv,0,2002-04-15 12:40:00,2002-04-17 10:01:00,45.35,46,343.8
icme/ICME_Wind_2002-04-14_12-56.csv,1,2002-04-14 12:56:00,2002-04-15 04:22:00,15.43,16,393.7
quiet/QUIET_Wind_2002-04-13_20-30.csv,0,2002-04-13 20:30:00,2002-04-14 11:56:00,15.43,15,392.5
icme/ICME_Wind_2002-03-23_11-24.csv,1,2002-03-23 11:24:00,2002-03-25 21:36:00,58.2,58,442.4
quiet/QUIET_Wind_2002-03-21_10-24.csv,0,2002-03-21 10:24:00,2002-03-23 10:24:00,48.0,48,434.0
icme/ICME_Wind_2002-03-18_13-14.csv,1,2002-03-18 13:14:00,2002-03-20 15:36:00,50.37,50,408.0
quiet/QUIET_Wind_2002-03-16_12-14.csv,0,2002-03-16 12:14:00,2002-03-18 12:14:00,48.0,48,286.1
icme/ICME_Wind_2002-02-28_05-06.csv,1,2002-02-28 05:06:00,2002-03-01 23:15:00,42.15,42,385.1
quiet/QUIET_Wind_2002-02-26_09-57.csv,0,2002-02-26 09:57:00,2002-02-28 04:06:00,42.15,43,334.0
icme/ICME_Wind_2001-12-30_20-05.csv,1,2001-12-30 20:05:00,2001-12-31 07:46:00,11.68,11,589.0
quiet/QUIET_Wind_2001-12-30_07-24.csv,0,2001-12-30 07:24:00,2001-12-30 19:05:00,11.68,12,407.4
icme/ICME_Wind_2001-12-29_05-16.csv,1,2001-12-29 05:16:00,2001-12-30 19:10:00,37.9,38,402.1
quiet/QUIET_Wind_2001-12-27_14-22.csv,0,2001-12-27 14:22:00,2001-12-29 04:16:00,37.9,38,357.1
icme/ICME_Wind_2001-11-24_05-51.csv,1,2001-11-24 05:51:00,2001-11-25 13:17:00,31.43,32,788.5
quiet/QUIET_Wind_2001-11-22_21-25.csv,0,2001-11-22 21:25:00,2001-11-24 04:51:00,31.43,31,449.4
icme/ICME_Wind_2001-10-31_13-46.csv,1,2001-10-31 13:46:00,2001-11-02 04:47:00,39.02,39,346.9
quiet/QUIET_Wind_2001-10-29_21-45.csv,0,2001-10-29 21:45:00,2001-10-31 12:46:00,39.02,39,356.5
icme/ICME_Wind_2001-10-28_03-13.csv,1,2001-10-28 03:13:00,2001-10-30 10:47:00,55.57,55,424.6
quiet/QUIET_Wind_2001-10-26_02-13.csv,0,2001-10-26 02:13:00,2001-10-28 02:13:00,48.0,48,378.5
icme/ICME_Wind_2001-10-21_16-39.csv,1,2001-10-21 16:39:00,2001-10-23 00:47:00,32.13,32,585.9
quiet/QUIET_Wind_2001-10-20_07-31.csv,0,2001-10-20 07:31:00,2001-10-21 15:39:00,32.13,32,359.1
icme/ICME_Wind_2001-09-30_19-14.csv,1,2001-09-30 19:14:00,2001-10-01 21:34:00,26.33,26,501.5
quiet/QUIET_Wind_2001-09-29_15-54.csv,0,2001-09-29 15:54:00,2001-09-30 18:14:00,26.33,27,548.6
icme/ICME_Wind_2001-09-29_09-28.csv,1,2001-09-29 09:28:00,2001-09-30 19:14:00,33.77,34,569.4
quiet/QUIET_Wind_2001-09-27_22-42.csv,0,2001-09-27 22:42:00,2001-09-29 08:28:00,33.77,34,526.5
icme/ICME_Wind_2001-09-25_20-16.csv,1,2001-09-25 20:16:00,2001-09-26 16:47:00,20.52,20,596.4
quiet/QUIET_Wind_2001-09-24_22-45.csv,0,2001-09-24 22:45:00,2001-09-25 19:16:00,20.52,21,394.3
icme/ICME_Wind_2001-08-17_11-01.csv,1,2001-08-17 11:01:00,2001-08-18 19:12:00,32.18,32,514.0
quiet/QUIET_Wind_2001-08-16_01-50.csv,0,2001-08-16 01:50:00,2001-08-17 10:01:00,32.18,33,357.4
icme/ICME_Wind_2001-08-05_12-28.csv,1,2001-08-05 12:28:00,2001-08-06 23:59:00,35.52,35,446.7
quiet/QUIET_Wind_2001-08-03_23-57.csv,0,2001-08-03 23:57:00,2001-08-05 11:28:00,35.52,36,385.2
icme/ICME_Wind_2001-06-27_05-59.csv,1,2001-06-27 05:59:00,2001-06-29 02:23:00,44.4,45,403.6
quiet/QUIET_Wind_2001-06-25_08-35.csv,0,2001-06-25 08:35:00,2001-06-27 04:59:00,44.4,44,466.3
icme/ICME_Wind_2001-05-27_14-45.csv,1,2001-05-27 14:45:00,2001-05-29 21:34:00,54.82,55,480.4
quiet/QUIET_Wind_2001-05-25_13-45.csv,0,2001-05-25 13:45:00,2001-05-27 13:45:00,48.0,48,486.0
icme/ICME_Wind_2001-04-28_05-00.csv,1,2001-04-28 05:00:00,2001-05-02 04:48:00,95.8,96,518.8
quiet/QUIET_Wind_2001-04-26_04-00.csv,0,2001-04-26 04:00:00,2001-04-28 04:00:00,48.0,49,440.6
icme/ICME_Wind_2001-04-21_15-29.csv,1,2001-04-21 15:29:00,2001-04-23 01:11:00,33.7,34,364.1
quiet/QUIET_Wind_2001-04-20_04-47.csv,0,2001-04-20 04:47:00,2001-04-21 14:29:00,33.7,34,379.0
icme/ICME_Wind_2001-04-13_07-26.csv,1,2001-04-13 07:26:00,2001-04-14 01:39:00,18.22,18,769.7
quiet/QUIET_Wind_2001-04-12_12-13.csv,0,2001-04-12 12:13:00,2001-04-13 06:26:00,18.22,18,639.4
icme/ICME_Wind_2001-04-11_14-09.csv,1,2001-04-11 14:09:00,2001-04-12 17:58:00,27.82,27,667.6
quiet/QUIET_Wind_2001-04-10_09-20.csv,0,2001-04-10 09:20:00,2001-04-11 13:09:00,27.82,28,535.0
icme/ICME_Wind_2001-04-04_14-39.csv,1,2001-04-04 14:39:00,2001-04-05 08:22:00,17.72,18,689.8
quiet/QUIET_Wind_2001-04-03_19-56.csv,0,2001-04-03 19:56:00,2001-04-04 13:39:00,17.72,18,469.6
icme/ICME_Wind_2001-03-27_01-59.csv,1,2001-03-27 01:59:00,2001-03-28 14:23:00,36.4,37,521.5
quiet/QUIET_Wind_2001-03-25_12-35.csv,0,2001-03-25 12:35:00,2001-03-27 00:59:00,36.4,36,370.2
icme/ICME_Wind_2001-03-20_18-17.csv,1,2001-03-20 18:17:00,2001-03-22 00:00:00,29.72,30,328.5
quiet/QUIET_Wind_2001-03-19_11-34.csv,0,2001-03-19 11:34:00,2001-03-20 17:17:00,29.72,30,422.1
icme/ICME_Wind_2001-03-19_11-33.csv,1,2001-03-19 11:33:00,2001-03-20 18:17:00,30.73,31,420.8
quiet/QUIET_Wind_2001-03-18_03-49.csv,0,2001-03-18 03:49:00,2001-03-19 10:33:00,30.73,31,313.5
icme/ICME_Wind_2001-03-04_05-45.csv,1,2001-03-04 05:45:00,2001-03-05 23:04:00,41.32,42,467.8
quiet/QUIET_Wind_2001-03-02_11-26.csv,0,2001-03-02 11:26:00,2001-03-04 04:45:00,41.32,41,459.3
icme/ICME_Wind_2001-01-23_10-47.csv,1,2001-01-23 10:47:00,2001-01-25 19:12:00,56.42,57,436.5
quiet/QUIET_Wind_2001-01-21_09-47.csv,0,2001-01-21 09:47:00,2001-01-23 09:47:00,48.0,48,404.8
icme/ICME_Wind_2000-12-03_03-59.csv,1,2000-12-03 03:59:00,2000-12-05 03:06:00,47.12,48,392.1
quiet/QUIET_Wind_2000-12-01_03-52.csv,0,2000-12-01 03:52:00,2000-12-03 02:59:00,47.12,47,400.3
icme/ICME_Wind_2000-11-26_11-43.csv,1,2000-11-26 11:43:00,2000-11-28 09:36:00,45.88,46,578.2
quiet/QUIET_Wind_2000-11-24_12-50.csv,0,2000-11-24 12:50:00,2000-11-26 10:43:00,45.88,46,424.5
icme/ICME_Wind_2000-11-11_04-11.csv,1,2000-11-11 04:11:00,2000-11-11 23:59:00,19.8,19,808.9
quiet/QUIET_Wind_2000-11-10_07-23.csv,0,2000-11-10 07:23:00,2000-11-11 03:11:00,19.8,20,841.4
icme/ICME_Wind_2000-11-10_06-20.csv,1,2000-11-10 06:20:00,2000-11-11 04:18:00,21.97,22,843.0
quiet/QUIET_Wind_2000-11-09_07-22.csv,0,2000-11-09 07:22:00,2000-11-10 05:20:00,21.97,22,520.5
icme/ICME_Wind_2000-11-06_09-30.csv,1,2000-11-06 09:30:00,2000-11-07 18:05:00,32.58,33,555.0
